index,word,Word Type,Frequency
1332,눈부셨다,#N/A,1
1295,높게,#N/A,1
1290,놀렸다,Verb,1
1512,닮은,Verb,1
1243,넣을수록,Verb,1
1257,노렸다,Verb,1
1256,노련,#N/A,1
1253,노동,#N/A,1
1252,노골,#N/A,1
1251,노곤,#N/A,1
1249,네트,#N/A,1
1248,네이비,#N/A,1
1246,네온,#N/A,1
1238,넣었지만,Verb,1
1260,노리려는,Verb,1
1236,넣었었다,#N/A,1
1231,넣었는지만큼이나,#N/A,1
1226,넣더니,Verb,1
1223,넘친다면,#N/A,1
1222,넘치는,Adjective,1
1221,넘치게,#N/A,1
1217,넘었다,Verb,1
1216,넘어트린,#N/A,1
1258,노르,Noun,1
1261,노릴,#N/A,1
1287,놀랍기만,Verb,1
1277,놀다가,Verb,1
1286,놀랍고,#N/A,1
1285,놀랍게도,#N/A,1
1284,놀랄,Verb,1
1283,놀란,#N/A,1
1282,놀라워,Adjective,1
1280,놀라서,Verb,1
1279,놀라는,Verb,1
1278,놀라기도,Verb,1
1276,놀기도,Verb,1
1262,노바,#N/A,1
1275,놀고도,Verb,1
1273,논전,#N/A,1
1272,논의,#N/A,1
1271,논문,#N/A,1
1270,논리,Noun,1
1267,녹색,#N/A,1
1266,노하우,#N/A,1
1264,노출,#N/A,1
1368,닉스,Noun,1
1369,다가,Noun,1
1370,다가가,#N/A,1
1458,단순했다,Adjective,1
1473,달궜던,#N/A,1
1472,달궜다,Verb,1
1471,닫히기,#N/A,1
1470,닫혔던,#N/A,1
1469,닫았다,Verb,1
1467,단추,#N/A,1
1466,단짝,#N/A,1
1460,단식,#N/A,1
1457,단순해,Adjective,1
1476,달라붙어,#N/A,1
1456,단순한,Adjective,1
1455,단속,#N/A,1
1451,단단했다,#N/A,1
1450,단단하게,Adjective,1
1448,닦으,Verb,1
1447,닦았다,Verb,1
1446,닦고,#N/A,1
1445,닥친,Verb,1
1475,달라붙,Verb,1
1477,달라졌네,#N/A,1
1371,다가가는,#N/A,1
1498,달리는,Verb,1
1510,달콤했다,#N/A,1
1509,달콤하다고,Adjective,1
1508,달인,#N/A,1
1506,달여,#N/A,1
1505,달았으니,#N/A,1
1504,달았었다,#N/A,1
1501,달린,Verb,1
1500,달리려면,#N/A,1
1493,달려들자,#N/A,1
1478,달라졌다,Verb,1
1492,달려들었다,Verb,1
1491,달려드는,#N/A,1
1486,달랬다,#N/A,1
1485,달래며,#N/A,1
1484,달래기는,#N/A,1
1483,달래,Noun,1
1482,달랑,#N/A,1
1479,달라지지,Verb,1
1443,닥쳐왔다,#N/A,1
1442,닥쳐,#N/A,1
1438,다퉜는지도,Verb,1
1387,다녀와서,#N/A,1
1398,다다르기,Verb,1
1397,다닐,#N/A,1
1396,다닌다며,#N/A,1
1395,다니지,#N/A,1
1393,다는,Verb,1
1390,다녔고,Verb,1
1389,다녀왔다,Verb,1
1388,다녀와야,#N/A,1
1386,다녀올,#N/A,1
1437,다퉈야,Verb,1
1384,다녀오면,Verb,1
1383,다녀오려고,Verb,1
1382,다녀오겠다,#N/A,1
1381,다녀야,#N/A,1
1379,다기,Noun,1
1378,다그치,#N/A,1
1374,다가온다,#N/A,1
1372,다가설,Verb,1
1399,다독일,#N/A,1
1400,다득점,Noun,1
1406,다를,Adjective,1
1407,다를까,#N/A,1
1436,다툼,#N/A,1
1435,다툰다는,#N/A,1
1434,다투며,#N/A,1
1430,다치지만,#N/A,1
1429,다치지,#N/A,1
1426,다쳤는지,Verb,1
1425,다쳐서,#N/A,1
1424,다쳐,Verb,1
1421,다지,#N/A,1
1420,다졌다고,#N/A,1
1419,다이렉트,#N/A,1
1418,다이달로스,Noun,1
1415,다양할,Adjective,1
1411,다비,#N/A,1
1410,다만,#N/A,1
1409,다리였다,#N/A,1
1408,다리,Noun,1
1827,되었으니까,Verb,1
1831,되었지만,Verb,1
1214,넘어져도,#N/A,1
2230,로스트,#N/A,1
2242,루턴,#N/A,1
2240,루이스,#N/A,1
2239,루머,#N/A,1
2238,루디,#N/A,1
2237,루드네브스,#N/A,1
2236,루니,#N/A,1
2233,로저,#N/A,1
2232,로이스,#N/A,1
2229,로스토크,Noun,1
2246,르트전,#N/A,1
2225,로베르,#N/A,1
2224,로맨틱,#N/A,1
2219,려면,#N/A,1
2218,려고,Noun,1
2217,렉시스,#N/A,1
2215,레인저스,#N/A,1
2213,레이저,Noun,1
2212,레알,#N/A,1
2245,르통언,#N/A,1
2249,리그앙,#N/A,1
2205,레바,#N/A,1
2277,마라,#N/A,1
2289,마시면서,#N/A,1
2288,마시는,#N/A,1
2287,마수,#N/A,1
2286,마셔야,Verb,1
2283,마리오,#N/A,1
2281,마르코,#N/A,1
2280,마르세유,#N/A,1
2279,마루,Noun,1
2276,마땅한,#N/A,1
2252,리더,#N/A,1
2272,마누,#N/A,1
2270,마냥,#N/A,1
2264,리진,#N/A,1
2263,리전,#N/A,1
2261,리자,Noun,1
2258,리스트,#N/A,1
2256,리부팅,#N/A,1
2253,리드,Noun,1
2206,레바논,#N/A,1
2203,레드불,#N/A,1
2294,마음먹었지만,#N/A,1
2150,뛸수,#N/A,1
2160,뜨겁다고,Adjective,1
2159,뜨겁기로,#N/A,1
2158,뜨겁게,Adjective,1
2157,뜨거웠다,#N/A,1
2156,뜨거워진다,#N/A,1
2155,뜨거워지,Adjective,1
2152,뛸지를,#N/A,1
2151,뛸수록,#N/A,1
2148,뛴다고,Verb,1
2163,뜯기는,#N/A,1
2147,뛴다,#N/A,1
2142,뛰었는데,Verb,1
2141,뛰어올랐다,#N/A,1
2140,뛰어올라서,Verb,1
2138,뛰어다닌다,Verb,1
2137,뛰어다니며,Verb,1
2136,뛰어났다,Adjective,1
2134,뛰어가다가,#N/A,1
2162,뜬금,Noun,1
2164,뜯던,Verb,1
2201,레나,Noun,1
2185,라치오,#N/A,1
2200,럴트,#N/A,1
2197,런더너,#N/A,1
2195,러시아월드컵,Noun,1
2193,러시,Noun,1
2192,러브콜,#N/A,1
2189,래야,#N/A,1
2188,라포르,#N/A,1
2187,라파엘,#N/A,1
2184,라인업,#N/A,1
2165,띄는,#N/A,1
2182,라이프스타일,Noun,1
2181,라이트,#N/A,1
2178,라이,Noun,1
2175,라야,Noun,1
2174,라스,#N/A,1
2173,라성,Noun,1
2167,라고만,Eomi,1
2166,띄지,Verb,1
2290,마약,Noun,1
2297,마인,Noun,1
1835,되지는,#N/A,1
2397,말랑말랑한,Adjective,1
2408,말씀드리고,#N/A,1
2407,말씀드렸다,Verb,1
2405,말소리,Noun,1
2404,말버릇,#N/A,1
2403,말미,#N/A,1
2402,말리던,#N/A,1
2400,말렸던,Verb,1
2399,말렸다,#N/A,1
2396,말똥말똥해서,#N/A,1
2412,말이었다,#N/A,1
2395,말까,#N/A,1
2391,많을,#N/A,1
2389,많으면,#N/A,1
2388,많았어요,#N/A,1
2387,많았다고,#N/A,1
2385,많았는데,#N/A,1
2384,많았고요,#N/A,1
2383,많았고,Adjective,1
2411,말았어야,#N/A,1
2413,말일,#N/A,1
2375,만하,Noun,1
2433,맞대,#N/A,1
2442,맞선,#N/A,1
2440,맞서게,Verb,1
2439,맞서,#N/A,1
2438,맞붙지,#N/A,1
2437,맞붙은,#N/A,1
2436,맞붙으면,#N/A,1
2435,맞붙었던,#N/A,1
2434,맞붙었다,Verb,1
2432,맞닥뜨릴,#N/A,1
2415,말초신경,#N/A,1
2431,맞다는,#N/A,1
2430,맞다고,#N/A,1
2428,맞는다,Verb,1
2425,망했다,#N/A,1
2424,망쳤지만,#N/A,1
2421,망가지거나,#N/A,1
2419,맛있다,#N/A,1
2417,맛있기로,Adjective,1
2379,많다는,#N/A,1
2373,만지작거리며,Adjective,1
2299,마주쳤다,#N/A,1
2320,막대,#N/A,1
2330,막후,#N/A,1
2329,막혔다,#N/A,1
2328,막혔기,Verb,1
2327,막혀서,#N/A,1
2325,막은,#N/A,1
2324,막으려고,#N/A,1
2323,막았다,Verb,1
2322,막아,Verb,1
2319,막는,#N/A,1
2332,만끽,#N/A,1
2316,막고,#N/A,1
2315,막강,Noun,1
2314,마티유,#N/A,1
2313,마킹,#N/A,1
2307,마치자마자,#N/A,1
2306,마치는,Verb,1
2304,마츠,#N/A,1
2302,마쳐야,#N/A,1
2331,막힌다,#N/A,1
2333,만나,#N/A,1
2371,만족할,Adjective,1
2354,만료,#N/A,1
2369,만족하면,Adjective,1
2368,만족하는,Adjective,1
2363,만장,#N/A,1
2362,만인,#N/A,1
2361,만원,Noun,1
2358,만만한,#N/A,1
2357,만만하게,#N/A,1
2356,만리,Noun,1
2352,만들어야,#N/A,1
2334,만나게,#N/A,1
2350,만들라는,Verb,1
2346,만든다,#N/A,1
2345,만든,#N/A,1
2344,만드는,Verb,1
2343,만도,Noun,1
2342,만났으면,#N/A,1
2340,만났는데,#N/A,1
2339,만남,#N/A,1
2133,뛰어가는,#N/A,1
2128,뛰려면,#N/A,1
2127,뛰려고,#N/A,1
1925,들거,Verb,1
1937,들렸다,#N/A,1
1936,들려도,Verb,1
1935,들려,#N/A,1
1934,들뜬,Adjective,1
1932,들뜨게,Adjective,1
1931,들떴다,Adjective,1
1929,들다가도,Verb,1
1927,들고는,Verb,1
1923,듣자,#N/A,1
1939,들로,#N/A,1
1921,듣다니,#N/A,1
1920,듣는다더니,#N/A,1
1917,듣기,Noun,1
1915,든다,#N/A,1
1913,득실대는,#N/A,1
1911,드물었다,Adjective,1
1906,드릴,Noun,1
1903,드리는,#N/A,1
1938,들렸을,#N/A,1
1940,들르,#N/A,1
1899,드러내지,#N/A,1
1962,들어갔고,#N/A,1
1973,들어서도,#N/A,1
1972,들어서니,#N/A,1
1971,들어서가,#N/A,1
1968,들어내,Verb,1
1967,들어갔잖아,#N/A,1
1966,들어갔던,Verb,1
1965,들어갔다고,#N/A,1
1964,들어갔다가,Verb,1
1961,들어갈까,Verb,1
1941,들리고,Verb,1
1957,들어가지,#N/A,1
1956,들어가자마자,#N/A,1
1953,들어가다니,Verb,1
1951,들어가기로,Verb,1
1949,들어가기,#N/A,1
1948,들어가곤,#N/A,1
1944,들면서,#N/A,1
1942,들리지,#N/A,1
1900,드러냈다,#N/A,1
1897,드러,#N/A,1
2126,뛰던,Verb,1
1851,두드려,#N/A,1
1865,둥근,Adjective,1
1863,둘렀다,Verb,1
1861,둘러,Verb,1
1857,두바이,#N/A,1
1855,두려워하는,#N/A,1
1854,두려울게,#N/A,1
1853,두드리는,#N/A,1
1852,두드리고,#N/A,1
1849,두근거렸다,Adjective,1
1868,뒤엎,#N/A,1
1848,될지를,#N/A,1
1847,될수록,#N/A,1
1845,된다면서,#N/A,1
1844,된다며,#N/A,1
1840,되찾을지가,#N/A,1
1839,되찾아서,#N/A,1
1838,되찾기,Verb,1
1836,되지만,Verb,1
1866,둥둥,Noun,1
1869,뒤졌다,Verb,1
1896,드라이,Noun,1
1882,뒤집혔,#N/A,1
1895,드라마틱한,#N/A,1
1891,드넓은,Adjective,1
1890,드넓게,#N/A,1
1889,뒷짐,Noun,1
1888,뒷산,Noun,1
1887,뒷바라지,Noun,1
1886,뒷모습,#N/A,1
1885,뒤치다꺼리,Noun,1
1881,뒤집지,#N/A,1
1870,뒤죽박죽,#N/A,1
1880,뒤집었다가,#N/A,1
1879,뒤집었다,#N/A,1
1878,뒤집어야,Verb,1
1877,뒤집는,#N/A,1
1876,뒤집기,Verb,1
1875,뒤질,Verb,1
1874,뒤진다고,Verb,1
1872,뒤지며,#N/A,1
1975,들어야,#N/A,1
1976,들어오기,Verb,1
1977,들어오기를,Verb,1
2076,떠올랐다가,Verb,1
2088,떨어져서,Verb,1
2085,떨면서,#N/A,1
2084,떨면,#N/A,1
2082,떨구자,Verb,1
2081,떨구고,#N/A,1
2080,떨고,Verb,1
2078,떠올릴,#N/A,1
2077,떠올리면,Verb,1
2074,떠오르면,Verb,1
2091,떨어졌다고,#N/A,1
2073,떠오르듯이,#N/A,1
2072,떠서,#N/A,1
2071,떠났던,#N/A,1
2069,떠날,Verb,1
2066,떠나서,#N/A,1
2064,떠나겠다는,#N/A,1
2062,때우고,Verb,1
2059,때린다,#N/A,1
2089,떨어졌네,Verb,1
2095,떨어진다,Verb,1
1978,들어오길,#N/A,1
2111,똘똘,#N/A,1
2124,뛰는지,Verb,1
2122,뛰기만,Verb,1
2121,뛰고도,#N/A,1
2118,뚫린,#N/A,1
2116,뚝딱,#N/A,1
2115,뚜렷,#N/A,1
2113,똥차,#N/A,1
2112,똘망똘망,#N/A,1
2109,똑같은지,Adjective,1
2097,떨어질,#N/A,1
2107,똑같다,#N/A,1
2105,뗐다,Verb,1
2104,떨치지,#N/A,1
2103,떨쳤다,#N/A,1
2101,떨었다고,#N/A,1
2100,떨었다,Verb,1
2099,떨어트린,Noun,1
2098,떨어트려,Noun,1
2057,때리려고,#N/A,1
2055,때리기,Verb,1
2052,때렸고요,#N/A,1
2001,들춰,Verb,1
2015,따내는,Verb,1
2014,따끔했다,Adjective,1
2013,따갑도록,#N/A,1
2012,디포,#N/A,1
2010,디자인,#N/A,1
2009,디오,Noun,1
2008,디딤,Verb,1
2004,등등,#N/A,1
1998,들이었다는,#N/A,1
2051,때려야,Verb,1
1993,들으면서,#N/A,1
1991,들으며,#N/A,1
1989,들었을,#N/A,1
1987,들었다는,Verb,1
1985,들어요,#N/A,1
1983,들어와,#N/A,1
1980,들어오자,#N/A,1
1979,들어오는,#N/A,1
2017,따낼,Verb,1
2018,따냈을,Verb,1
2021,따뜻해졌다,#N/A,1
2022,따뜻했다,#N/A,1
2049,땅볼,#N/A,1
2048,땄던,#N/A,1
2047,땄다고,#N/A,1
2043,딱딱하게,#N/A,1
2042,따질,Verb,1
2039,따져도,#N/A,1
2037,따분했다,Adjective,1
2036,따분하기,#N/A,1
2035,따분하게,Adjective,1
2034,따면,#N/A,1
2032,따르는,#N/A,1
2030,따랐다,Verb,1
2029,따라잡았다,#N/A,1
2028,따라을,Verb,1
2027,따라오는,#N/A,1
2025,따라다녔다,#N/A,1
2024,따라가,#N/A,1
1215,넘어졌다고,#N/A,1
1213,넘어오시기로,Verb,1
4927,오자,Noun,1
408,고꾸라졌다,#N/A,1
420,고배,Noun,1
418,고문,Noun,1
417,고맙다고,#N/A,1
416,고맙게도,#N/A,1
415,고마웠다,#N/A,1
414,고마움,#N/A,1
412,고르면서,#N/A,1
411,고르고,Verb,1
406,고교,Noun,1
425,고속도로,#N/A,1
404,고가도로,#N/A,1
402,계정,#N/A,1
398,계셨는데,Adjective,1
394,곁들여지는,#N/A,1
392,경찰차,#N/A,1
391,경찰서,Noun,1
388,경지,Noun,1
387,경조사,Noun,1
423,고사,#N/A,1
427,고심,Noun,1
383,경솔했다,#N/A,1
444,고통스럽지만,#N/A,1
461,골이었기,Verb,1
458,골목,Noun,1
453,골고루,#N/A,1
451,곧이곧대로,Noun,1
449,곤욕,#N/A,1
448,곤란하다,#N/A,1
447,곤두박질,Noun,1
446,곤경,Noun,1
443,고통스러워하는,#N/A,1
428,고액,#N/A,1
441,고쳐지지,Verb,1
439,고참,#N/A,1
438,고집불통,Noun,1
436,고지였다,#N/A,1
435,고지도,#N/A,1
431,고이,Noun,1
430,고요했다,Adjective,1
429,고요함,#N/A,1
384,경이,Noun,1
382,경보,#N/A,1
464,골이었다고,#N/A,1
321,겁니다,#N/A,1
334,겠죠,#N/A,1
333,겠다고,Verb,1
330,게을리,Adverb,1
329,게을러질,Adjective,1
327,게시판,#N/A,1
326,게시,#N/A,1
325,게스,#N/A,1
323,게는,Eomi,1
320,검토,#N/A,1
337,겨뤄야,Verb,1
319,검지,#N/A,1
318,검은색,Noun,1
317,검은,#N/A,1
314,걸쳐서,Verb,1
313,걸쳐,Verb,1
312,걸지,#N/A,1
311,걸이,#N/A,1
310,걸음,#N/A,1
336,겨루곤,Verb,1
340,겨울,#N/A,1
379,경기도,Noun,1
355,견딜,#N/A,1
375,겸손해야,#N/A,1
373,겸손하게,Adjective,1
372,겸손,#N/A,1
371,결혼,#N/A,1
370,결하,#N/A,1
366,결실,#N/A,1
362,결벽증,Noun,1
361,결말,#N/A,1
353,견뎠다,Verb,1
341,격랑,#N/A,1
352,견뎠고,#N/A,1
350,겪은,#N/A,1
349,겪으면서,Verb,1
347,겪는,#N/A,1
346,격투기,#N/A,1
345,격전,#N/A,1
344,격변,Noun,1
343,격렬하게,#N/A,1
462,골이었기에,Verb,1
466,골잡,#N/A,1
644,그랬어요,#N/A,1
575,구자철,#N/A,1
595,군침,Noun,1
593,군살,Noun,1
590,국적,#N/A,1
588,국내외,#N/A,1
581,구텐탁,Noun,1
580,구텐,Noun,1
579,구체화,Noun,1
577,구조,Noun,1
574,구의,#N/A,1
598,굳은,#N/A,1
572,구애,#N/A,1
571,구세주,#N/A,1
570,구성,#N/A,1
566,구불구불,#N/A,1
564,구멍,Noun,1
563,구매,#N/A,1
562,구릿빛,Noun,1
560,구도,#N/A,1
597,굳어,#N/A,1
599,굳은살,Noun,1
550,교수,#N/A,1
614,권하긴,#N/A,1
641,그랬냐는,#N/A,1
640,그랜드,Noun,1
631,그나저나,#N/A,1
625,그간,#N/A,1
624,균형,Noun,1
621,귀중한,#N/A,1
620,귀신,Noun,1
619,귀로,Noun,1
613,궂은일,Noun,1
601,굳혔다,#N/A,1
612,궂었다,#N/A,1
610,궁금했다,#N/A,1
609,궁금해하는,#N/A,1
608,궁금한,#N/A,1
607,굽히지,Verb,1
606,굵은,#N/A,1
604,굴복,Noun,1
603,굴러서,Verb,1
555,교통,#N/A,1
549,교만해지면,Adjective,1
476,공공,#N/A,1
501,과시,#N/A,1
511,관객,#N/A,1
510,과학자,#N/A,1
509,과학,#N/A,1
508,과제,#N/A,1
506,과일,#N/A,1
504,과열,#N/A,1
503,과연,#N/A,1
502,과언,#N/A,1
500,과속,#N/A,1
514,관광명소,Noun,1
499,과분,#N/A,1
493,공허함,#N/A,1
490,공평한,#N/A,1
488,공지천,Noun,1
485,공영,#N/A,1
483,공세,#N/A,1
480,공략,#N/A,1
478,공기,Noun,1
513,관광,#N/A,1
518,관심사,#N/A,1
548,교만해지고,Adjective,1
537,괴로울,#N/A,1
547,교만,Noun,1
544,괴체,#N/A,1
543,괴롭히는,#N/A,1
542,괴롭혔을,Verb,1
541,괴롭다,#N/A,1
540,괴로웠을,#N/A,1
539,괴로웠다,Adjective,1
538,괴로워,Adjective,1
536,괴력,#N/A,1
519,관여,Noun,1
535,괜히,Adverb,1
534,괜찮을,#N/A,1
533,괜찮은,#N/A,1
532,괜찮아지리라는,#N/A,1
530,괜찮냐,#N/A,1
529,광화문,#N/A,1
525,관통,#N/A,1
521,관절,Noun,1
309,걸었다,#N/A,1
308,걸어와,Verb,1
307,걸어야,#N/A,1
83,가져왔던,Verb,1
106,간단했다,Adjective,1
96,각기,Noun,1
95,각국,#N/A,1
93,가해진,#N/A,1
92,가풍,Noun,1
90,가질,#N/A,1
88,가지였다,Verb,1
85,가졌어,Verb,1
82,가져왔다,#N/A,1
108,간의,#N/A,1
81,가져와서,#N/A,1
80,가져온,#N/A,1
79,가져오면,Verb,1
78,가져야,Verb,1
76,가져가마,Verb,1
75,가져가는,Verb,1
71,가자는,Verb,1
70,가이드,#N/A,1
107,간데,#N/A,1
111,간절히,#N/A,1
68,가운데,#N/A,1
123,갈아입어,#N/A,1
135,감사하고,Verb,1
131,감내,#N/A,1
130,감기,#N/A,1
129,감격,#N/A,1
127,갈아입지,#N/A,1
126,갈아입자마자,#N/A,1
125,갈아입자,Verb,1
124,갈아입을,#N/A,1
122,갈수록,Noun,1
112,간지럽다고,#N/A,1
121,갈리기,#N/A,1
119,갈등,Noun,1
118,갈구,#N/A,1
117,갈가리,#N/A,1
116,갇힌,#N/A,1
115,갇혀야,#N/A,1
114,갇혀,#N/A,1
113,간직,Noun,1
69,가위,#N/A,1
66,가아,#N/A,1
306,걸어서,Verb,1
23,가다,Verb,1
34,가량,#N/A,1
33,가랑이,#N/A,1
32,가람,Noun,1
31,가라앉지,#N/A,1
30,가라앉은,#N/A,1
29,가뜩이나,#N/A,1
28,가득했던,Adjective,1
27,가득했다,Adjective,1
22,가능했다,#N/A,1
36,가르기,#N/A,1
19,가능,Noun,1
18,가는지,#N/A,1
17,가는데,#N/A,1
15,가난했어요,#N/A,1
11,가깝다,Adjective,1
10,가깝게,#N/A,1
7,가까워지는,#N/A,1
2,가겠습니다,#N/A,1
35,가려면,#N/A,1
38,가르쳤던,Verb,1
65,가십,#N/A,1
52,가볍게,Adjective,1
63,가슴앓이,#N/A,1
62,가슴속,Noun,1
60,가세,Noun,1
59,가서는,Verb,1
57,가상,#N/A,1
55,가쁜,#N/A,1
54,가봤다,#N/A,1
53,가보셔야,#N/A,1
51,가볍,#N/A,1
39,가르치는,Verb,1
49,가벼운,#N/A,1
48,가물한데,#N/A,1
47,가물가물,Adverb,1
46,가물,#N/A,1
43,가리키면서,Verb,1
42,가리켰다,Verb,1
41,가르침,#N/A,1
40,가르치다,Verb,1
136,감사하는,#N/A,1
137,감사하다는,#N/A,1
138,감사하며,#N/A,1
246,거르,Noun,1
268,거칠기로,#N/A,1
267,거칠게,#N/A,1
266,거친,Verb,1
265,거치지도,#N/A,1
264,거치면서,Verb,1
263,거취,#N/A,1
258,거창했다,Adjective,1
248,거물,#N/A,1
245,거래,#N/A,1
272,걱정스러웠다,#N/A,1
244,거란,#N/A,1
243,거뒀으니,#N/A,1
242,거뒀던,Verb,1
240,거둘,Verb,1
239,거둔,#N/A,1
237,거두고,#N/A,1
236,거대한,Adjective,1
234,거꾸로,Noun,1
269,거칠다고,#N/A,1
274,건너,Noun,1
140,감사한데,Verb,1
288,걷어,Verb,1
305,걸어가야,Verb,1
304,걸어가는데,#N/A,1
298,걸리면,Verb,1
296,걸리게,Verb,1
294,걸려도,#N/A,1
291,걸기로,Verb,1
290,걸고,#N/A,1
289,걷어차는,Verb,1
285,건방지다고,Adjective,1
275,건너는,#N/A,1
284,건방,Noun,1
282,건넸다,#N/A,1
281,건넬,#N/A,1
280,건넨,#N/A,1
279,건네주셨다,Verb,1
278,건네야,#N/A,1
277,건네며,#N/A,1
276,건너와서,Verb,1
232,거금,#N/A,1
231,객실,#N/A,1
229,개표,Noun,1
157,감탄,#N/A,1
181,강하지,Adjective,1
179,강팀,#N/A,1
178,강타,#N/A,1
175,강의,Noun,1
166,갔다고,Verb,1
165,갔다가,Verb,1
162,갓난아이,#N/A,1
158,감흥,Noun,1
155,감춰,Verb,1
223,개성,Noun,1
154,감촉,#N/A,1
153,감천,#N/A,1
151,감자였다,#N/A,1
149,감았지만,Verb,1
148,감았다,Verb,1
146,감싸,Verb,1
144,감성,#N/A,1
142,감사합니다,#N/A,1
183,강해서,#N/A,1
184,강해져서,Adjective,1
185,강해지기,Adjective,1
188,갖가지,#N/A,1
220,개도,#N/A,1
219,개다,Verb,1
218,개념,Noun,1
215,갚아야,#N/A,1
212,같은가,#N/A,1
210,같으면,Adjective,1
209,같았지만,Adjective,1
208,같았던,Adjective,1
201,같다고,#N/A,1
199,같나,#N/A,1
198,같기도,Adjective,1
197,같겠지만,Adjective,1
196,갖췄다고,#N/A,1
193,갖추고,Verb,1
192,갖다주세요,#N/A,1
191,갖다,#N/A,1
189,갖게,#N/A,1
643,그랬던,Adjective,1
646,그러는,#N/A,1
1212,넘어갔다,Verb,1
1030,나오다니,Verb,1
1046,나위,#N/A,1
1045,나왔던,#N/A,1
1044,나왔다고,Verb,1
1042,나왔는지,#N/A,1
1035,나오지만,Verb,1
1033,나오자,#N/A,1
1032,나오면,#N/A,1
1031,나오던,#N/A,1
1029,나오는데,#N/A,1
1049,나이였기,Verb,1
1025,나아지지,Verb,1
1024,나아가지,#N/A,1
1023,나스,#N/A,1
1022,나세르,#N/A,1
1020,나섰고,#N/A,1
1017,나서지,Verb,1
1016,나서자,#N/A,1
1015,나서야,Verb,1
1047,나은,#N/A,1
1050,나이였는데,Verb,1
1009,나쁘지는,#N/A,1
1067,날려,#N/A,1
1078,날아가야,#N/A,1
1077,날아가는,#N/A,1
1076,날아가고,#N/A,1
1073,날린,#N/A,1
1072,날리던,Verb,1
1071,날리기,#N/A,1
1070,날리고,Verb,1
1068,날렸기,Verb,1
1066,날뛰었다,#N/A,1
1051,나이였던지라,Verb,1
1064,난적,Noun,1
1063,난이,#N/A,1
1061,낙승,#N/A,1
1059,나타내며,#N/A,1
1058,나타났던,Verb,1
1056,나타날,#N/A,1
1055,나지,Verb,1
1052,나이였으니까,Verb,1
1014,나서서,#N/A,1
1007,나빴다,Adjective,1
1080,날아간,Verb,1
942,끝나야,Verb,1
959,끼니,Noun,1
958,끝없이,Adverb,1
957,끝낼,Verb,1
954,끝내는,#N/A,1
953,끝내기,#N/A,1
951,끝났다고,#N/A,1
949,끝났고,#N/A,1
947,끝난다,#N/A,1
941,끝나면,Verb,1
964,끼치지,Verb,1
939,끝나기,#N/A,1
938,끝나고도,Verb,1
936,끝나가는,#N/A,1
934,끙끙,Noun,1
933,끔찍했다,#N/A,1
931,끔찍하게,Adjective,1
929,끌어주고,Verb,1
928,끌어안은,#N/A,1
962,끼어서,Verb,1
967,나가,Verb,1
1006,나빠하지,#N/A,1
991,나대는,Verb,1
1005,나부끼는,#N/A,1
1004,나부꼈다,Verb,1
1002,나머지,#N/A,1
1001,나마,#N/A,1
997,나란히,#N/A,1
995,나돌았다,#N/A,1
994,나도록,#N/A,1
992,나대면,Verb,1
988,나눴던,#N/A,1
971,나가는데,Verb,1
986,나눈다,#N/A,1
985,나누면서도,#N/A,1
984,나누면서,#N/A,1
983,나갔을,#N/A,1
982,나갔다가,#N/A,1
980,나갈까,#N/A,1
974,나가셨다,Verb,1
972,나가면서,#N/A,1
1079,날아가진,Verb,1
1081,날아갈,Verb,1
650,그러더니,Adjective,1
1161,내면,#N/A,1
1174,내주는,#N/A,1
1173,내주고,#N/A,1
1169,내쉬었던,#N/A,1
1166,내색,#N/A,1
1165,내부,Noun,1
1164,내버려,Verb,1
1163,내밀었고,Verb,1
1162,내무부,#N/A,1
1160,내리는,#N/A,1
1179,내줬다는,#N/A,1
1159,내리기에,#N/A,1
1158,내리,#N/A,1
1157,내렸던,#N/A,1
1155,내려진,#N/A,1
1154,내려와서,#N/A,1
1153,내려와,#N/A,1
1152,내려오지,#N/A,1
1151,내려앉았다,Verb,1
1177,내준,#N/A,1
1180,내줬지만,#N/A,1
1149,내려다봤는데,#N/A,1
1196,너무한,#N/A,1
1210,넘어가는,Verb,1
1208,넘는데,#N/A,1
1207,넘는다고,Verb,1
1206,넘는,Verb,1
1205,넘나,#N/A,1
1204,넘길까,Verb,1
1201,넘기는,#N/A,1
1200,넘겼으니,#N/A,1
1193,너머,Noun,1
1181,내지,Noun,1
1192,너덜너덜해진,#N/A,1
1191,냉큼,Noun,1
1190,냉철했다,#N/A,1
1189,냉정함에,Adjective,1
1187,냉장고,Noun,1
1186,냉온,#N/A,1
1184,냅다,#N/A,1
1182,낸다,#N/A,1
1150,내려서,#N/A,1
1148,내려다보는,Verb,1
1083,날아들었다,#N/A,1
1099,남고,Noun,1
1112,남았기,#N/A,1
1111,남아있어요,#N/A,1
1110,남아도,#N/A,1
1107,남색,#N/A,1
1105,남달랐다,#N/A,1
1103,남길,#N/A,1
1102,남긴다,#N/A,1
1101,남기지,#N/A,1
1097,남겼는지도,#N/A,1
1117,남태희,Noun,1
1096,남겨,#N/A,1
1094,낡은,Adjective,1
1092,날이었는지,#N/A,1
1091,날이었기에,#N/A,1
1088,날아오신다고,Verb,1
1087,날아오셔도,#N/A,1
1085,날아오기도,#N/A,1
1084,날아들었던,#N/A,1
1116,남지,#N/A,1
1119,낫겠다는,Verb,1
1147,내려간,#N/A,1
1135,내게도,#N/A,1
1146,내려가서,Verb,1
